Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame,x_pos,y_pos
33596097478470400,14.51541,14.936248999999998,13.931005,653.0292,5684.3164,0.8491,0.9282552,0.977,5.313,220.63232763932413,614.6287595395239
133184053927191552,13.559029999999998,13.954710999999998,12.990814,989.1826,6008.089,1.8849,3.5590650000000004,1.17,6.231,46.77646801711983,-988.0759981816193
247554978575343616,13.857819,14.354859,13.200053,405.7121,5392.967,0.8467,0.56670994,0.902,5.4,227.46156308512258,335.9517010007284
2061000946748097664,10.339177,10.40931,10.194488,717.3762,9932.3,2.5699,55.01623000000001,2.521,0.355,580.7361308843817,421.1581159278286
666794501635754624,11.666553,11.789185,11.43924,925.3397,7641.359,2.2418,15.530974,1.824,1.003,193.45329811593476,904.8919172167234
2031347118212406656,10.761159,10.934176,10.434281,482.8846,7622.547,2.0234,6.8846064,1.589,0.447,429.9979564099093,219.72549783869354
3058353169614284288,10.741158,10.788117,10.63478,2079.8467,7999.728,6.7435,204.11603,3.204,0.311,574.1720928481321,-1999.0219366718532
4040011204079016320,15.584078,16.428764,14.355379999999998,2703.0005,5034.654,6.7854,17.590436999999998,1.6230000000000002,2.176,879.2919347256699,2555.9846236874428
56223222145122688,13.980324,14.481832,13.310641,1791.1487,5351.9883,3.6232,8.240101,1.521,2.623,-245.29061653272527,1774.2734228276897
100573084507190656,12.152083,12.44563,11.698082,542.0955,6386.746999999999,1.5696,4.2902727,1.331,2.927,483.63295193745773,-244.88098929992648
203130272108748928,12.665792,12.866306,12.317736,2666.9062,14796.024,3.5348,676.6073,4.703,,1595.8410750175387,2136.745174999889
144749198264405120,14.790715,15.385983,14.043878,1007.6932,5315.6147,1.6306,2.6382477000000004,1.043,9.752,966.2803891206194,-285.9157129769968
468440679845751168,12.4314,12.92177,11.766783,3338.6729,26816.314,5.4679,,,,-1939.2302488481525,2717.7422201428053
435298032126307328,14.284007999999998,14.514570999999998,13.898507999999998,2546.8967,9676.902,2.1313,30.914663,2.26,0.28,1258.8891366289072,2214.0191828772877
35466607275636608,13.508282,14.229416,12.691169,199.3299,4619.976,0.7079,0.20977134,0.7290000000000001,10.914,199.3002995129152,3.4350615820246007
40777351518430592,12.040763,12.428904,11.473799,500.8748,6843.985,1.7921,6.6250005000000005,1.497,1.639,91.7927423715782,492.391772598756
170745089123611008,13.350985,14.134904999999998,12.484131,1623.198,5053.511,6.926,55.185535,2.603,0.556,-817.7844442752917,1402.1413444818438
2074565479964143360,11.737108,11.887944,11.461421,2273.2166,8129.802,6.1407,145.62624,2.992,0.37,-1499.270558794124,1708.7134054746323
38305615019554688,13.505733,13.874473000000002,12.964813,662.2403,5968.217,1.2613,1.783663,1.075,5.914,612.6166849624602,251.5213952126058
4042510458372795008,15.843549,17.436117000000003,14.538409,5156.6714,4135.7114,27.1141,161.83655,3.403,0.27,-3124.936196934855,-4101.954862338723
175151381968857088,14.214509,15.262263,13.203474,1476.87,5177.037,5.8076,31.773064,2.351,0.7390000000000001,-1354.8305631850099,587.8597978768312
148607693803842816,13.913413,14.508262,13.167627,705.4975,5871.2217,1.6324,3.0871334,1.116,7.002000000000001,-696.7054109611855,111.03284578743134
2049625365087272960,11.81848,11.91218,11.64994,1198.9785,8638.409,2.3571,20.648415,2.005,0.5670000000000001,-388.3099806363197,1134.3565587594012
4051463511022813440,14.24131,15.366102,13.18174,2454.498,4950.8525,11.03,65.106964,2.702,0.502,-1156.4884831719119,-2164.969935194189
232209644541201280,12.21649,12.539661,11.723969,560.7971,7133.011,1.6349,6.365883999999999,1.511,1.126,-128.09778496889479,-545.971011001933
2037012248734110336,12.385851,12.611556,11.990397,943.1945,7358.1494,2.1163,5.4031553,1.529,0.511,809.2376396201403,-484.51037909654104
1870442490596978176,15.546539,16.03993,14.760759,2196.7502,15071.5625,1.4367,59.162743000000006,,,1553.9392081160524,1552.7344842823886
778202169424837376,15.200695,16.314484,14.152971,208.3949,3760.9626,0.6159,0.06850412,0.5760000000000001,13.333,116.55480332060594,-172.75245922679326
73525102759145856,10.002354,10.257548,9.585072,168.0765,6129.7827,1.2935,2.1256242000000003,1.143,3.962,-64.85094613751004,155.06148663455983
2005696302156469632,14.857088,15.051478,14.52061,3410.3804,10041.722,2.0009,61.47655,2.5810000000000004,0.342,-3226.8658884290517,1103.6444222652278
182936302251440128,14.843707,15.388772,14.142563,565.504,5094.906,0.8605,0.44057238,0.813,12.493,448.62076549093905,-344.28793587101467
2931548997539607040,12.137839,12.328834,11.809403,982.2204,7485.4062,2.2348,11.706969,1.721,1.085,96.31748868132286,-977.4864989094649
33267790178479104,13.393263,13.724759,12.893016,668.446,6156.6885,1.2039,1.8382741,1.141,2.7910000000000004,65.19447927396091,-665.2591485941379
111648709949225984,12.941729,13.277104,12.432436,1124.0127,6023.911999999999,2.6416,6.848068700000001,1.476,2.583,-311.9470515419429,1079.8581327172465
4052685064096890112,14.154057,15.39216,13.049492,3719.3535,5072.9463,20.2487,237.9796,3.695,0.217,2390.3598325325975,-2849.521070105814
144174699143135104,13.035125,13.525403,12.348006,462.1262,6070.0083,1.3646,2.285232,1.143,4.887,-219.35608620010674,-406.74750420059286
153378887073509888,14.244037,14.9625,13.40688,950.0386,7274.878000000001,2.0064,9.90393,1.661,1.102,-222.64740135691633,-923.5807902717402
514173800853439104,13.873481,14.171984,13.396177,3826.3853,11870.828,3.9285,225.24837,3.4930000000000003,,-3366.833070322516,-1818.1472824385676
139221953312844800,13.276539,13.701032,12.678523,828.0071,5760.6543,1.9564,3.8678384,1.182,5.851,-440.9475070685984,-700.8288333540497
2691906285033444608,13.74559,14.894873,12.680172,96.0228,3676.1135,0.5851,0.055317603,0.5539999999999999,12.249,-89.26808933153526,-35.377766279642934
143869137990211968,12.837673,13.118963,12.392138,872.8199,6532.088000000001,1.8345,5.3455324,1.408,2.281,88.65380291419406,-868.3058683809877
104536484623402880,13.241172,13.565893,12.748114,822.7058,5935.363,1.6395,3.0686154,1.131,6.399,-744.6375472857711,349.799594805184
181441928509191680,14.82117,15.87348,13.806671,1583.8861,5216.8765,4.7495,51.90432,2.5980000000000003,0.5579999999999999,-748.9158447490447,1395.6433051668448
4655775270774071296,15.133663,15.151118,15.040916,22108.447,30532.756,4.1256,,,,-10452.521926336763,19481.483879090374
170831847462695808,13.887218,14.31723,13.283120000000002,762.8416,6068.849,1.3372,2.1339595,1.13,4.74,232.04808944475946,-726.6918128585163
4048720538791138816,13.210975,14.817489000000002,12.019432,15071.381,3815.8486,181.3326,1135.9055,1.939,1.3159999999999998,14972.807162278712,-1720.9215346366861
238079971481038080,8.955997,9.118716,8.641562,647.8459,10836.921,5.2127,279.48978,3.573,0.216,-588.0544112497666,271.83877493194444
4046294775653806720,13.613741,14.86198,12.513066,7506.36,3703.5325,64.9502,338.71085,1.871,1.457,-4465.622416789429,-6033.544304989211
3376688208488813056,14.989035,16.130518,13.922424,143.4886,3700.5225,0.4907,0.040962353,0.511,11.964,62.256435548362425,129.27921164198284
4043311456954045696,15.625158,17.004232000000002,14.369061,8043.9775,4867.155,29.081,98.81138,3.01,0.375,275.94712073704267,-8039.242949871784
2171120987645406592,14.506516,17.208115,13.083031,8434.331,3809.4814,165.6383,1196.2876,1.96,1.271,-6183.873669121293,5735.646943624527
522847676284145408,15.99681,16.617819,15.218369,4687.6396,9956.544,3.3815,104.91905,2.861,0.342,985.1455539008186,-4582.952460708884
180507103107633152,14.388914000000002,14.908220000000002,13.705483,977.0618,5901.3745,1.5929,3.4757154000000003,1.149,6.403,710.5403189019644,-670.6580471700423
188939360862024448,14.454057999999998,14.910905,13.796465,1040.0217,5455.1763,1.5886,4.149518,1.24,5.017,-626.8373466277442,-829.891605779682
102178238340286848,13.337004,13.669506,12.836548,839.9252,6099.069,1.5824,3.0857008,1.227,4.0680000000000005,121.80912443490786,-831.0456538599075
197675908455052800,13.85268,14.244497,13.284242,722.6813,5964.895,1.2276,1.7463631999999998,1.07,5.939,-306.48382907984404,-654.4737763136479
131520183596449024,14.669484,15.199326999999998,13.988210999999998,1621.5352,4999.4053,2.5959,3.0429943,1.06,9.334,-214.4038869813501,-1607.2981609167382
147753923024599936,13.283124,14.212807000000002,12.324642,404.0752,6810.6646,1.7953,6.3952384,1.483,1.714,270.9400586869435,299.78033933824884
457131236381616000,15.569789000000002,15.692919,15.226408,4470.146,9995.735,1.8156,29.288754,2.275,,-3901.6382101544464,2181.6105377401364
202314473138415744,11.110492,11.381546,10.662835,2126.7834,15050.925,6.6654,2907.4763,6.314,,-402.8276877219549,-2088.2857765449976
102367178246172672,14.10026,14.508622,13.521791,646.0087,5703.0303,0.9921,0.99532443,0.962,7.422000000000001,94.85417823172074,-639.0069838019573
115084786864070272,14.203224,14.944007999999998,13.365251,2575.0273,4899.876,7.1757,33.168846,1.958,1.249,829.5920167259598,-2437.733103013914
589079645392482048,14.339264000000002,15.292626,13.373870000000002,167.7447,4050.5935,0.6105,0.095787354,0.6459999999999999,4.431,131.63866423338317,-103.96896872115546
183993242163243008,15.019523,16.037860000000002,14.026283,2475.076,4681.8765,7.0197,28.760143,1.392,3.676,2066.038372366383,-1362.8964192797878
1969580128313204608,14.316014,15.034245,13.477415,2733.0474,8430.966,5.2381,89.247856,2.681,0.484,-778.4824430970986,-2619.8307533954044
139000092481006720,14.529178,15.123496,13.794722,1670.1774,4959.7397,3.1678,6.176652,1.243,5.281000000000001,-745.4343897300382,1494.5969751336197
1328059829876629632,16.829681,16.588,16.93431,28496.72,21906.275,2.1372,,,,-3029.7428074018885,-28335.202651108684
235419187699057152,13.34545,13.81495,12.705848,596.1962,5961.4316,1.4197,2.2967246,1.078,7.074,563.409708504587,-194.9856642351336
2584638205505175552,14.454084,15.464057,13.46105,145.6755,3901.6262,0.5582,0.05921369,0.578,0.352,-139.95921645464216,40.40753679269034
2025626320482177536,14.752298,16.751394,13.435439,8655.440999999999,3616.5903,74.8447,631.4305,1.764,1.734,8125.447681474359,2982.2405805206154
210981098663608192,13.636060999999998,14.070193,13.033154,760.8796,5580.6406,1.5772,2.2305200000000003,1.006,10.819,-459.6563017347227,-606.3446626892312
3024192477203906048,10.394026,10.555779,10.106465,475.5642,8145.991999999999,2.2089,17.7748,1.91,0.764,452.0987414998276,147.53994800023517
26533586400264576,12.699284,13.211762,12.028474,6113.8057,5655.717,21.6512,65.171974,2.795,0.455,47.98720874592264,6113.617371503492
42187028502995072,10.966674,11.26422,10.495949,250.1593,6400.3730000000005,1.3063,2.6008189,1.231,2.072,-220.9571546124061,117.29284378034009
136771107533753600,14.388716,14.640471,13.984077,1511.6873,6713.244000000001,1.4423,5.7764463,1.443,1.909,-990.9540777483253,-1141.5815821811668
215887080890460928,13.758244,14.177547,13.170378,778.36,5681.755,1.4397,1.7966523,0.973,11.55,-274.3085192272534,728.4223540497309
142819967675087104,13.958358,14.248329,13.501129999999998,923.9128,6335.852,1.1932,2.7208824000000003,1.204,3.445,-581.2514241731596,718.1654711140835
3018251403561693696,10.586831,10.683455,10.401145,579.9388,9009.871,2.0452,21.355984,2.053,0.402,-386.4354578749444,432.4310912069368
47556974574030720,13.206638,13.711075,12.530621,709.6492,5955.5894,1.9765,4.3836846,1.224,4.957,-561.3508025706593,434.1511989087634
167232699225837568,11.580864,12.050241,10.932173,395.5202,6904.683000000001,2.0122,7.375117299999999,1.533,1.575,-207.1090532278467,-336.9600401814805
181141693116831232,14.121782,14.740007,13.368694,1277.3787,5013.2570000000005,3.0207,6.2603865,1.3219999999999998,4.176,748.1092721709789,1035.3882653891235
139438969419501440,14.694848,15.107824,14.110739,749.9498,5370.8640000000005,0.9482,0.7206551,0.873,12.354,407.8962099098091,-629.3213681905715
2807816869552764672,11.219971,11.228896,11.196757,1400.4894,9572.37,2.9203,45.08536,2.394,0.413,-1176.6973202694594,-759.4432012883078
168530500904129792,13.022152,13.791421,12.167581,1724.2203,4556.952,8.9878,51.958218,3.003,0.377,-98.96665849389663,1721.3777166672753
149307154999994496,8.740999,9.536407,7.866072,272.666,4959.168,9.8452,51.318584,2.802,0.455,-112.66120982568158,-248.30263662839698
1301527411705504128,14.226939000000002,15.405334,13.149413,127.8151,3609.7727,0.6481,0.06253902,0.569,13.326,126.90223151644562,15.248718770979934
51306034347974656,13.035589,13.717401999999998,12.23444,1747.4968,4943.785,7.6006,44.923542,2.802,0.455,1048.348481160875,1398.109626623723
167105052797640192,12.873486,13.724727,11.962834,572.6522,5355.991,3.1983,7.180338000000001,1.53,2.574,-499.4290749335534,-280.1805512091356
1830118795015194240,11.857894,12.05364,11.521682,933.4235,7362.1777,2.447,16.68478,1.84,1.116,762.690037533996,-538.1294797710322
2075096788907025920,14.303492000000002,14.669504000000002,13.765988,1315.9808,7146.0044,1.5834,7.896814999999999,1.571,1.298,1029.6246021740553,-819.5600310938536
158871394331092864,14.850081,16.328854,13.681505,1723.2637,4939.86,8.4517,36.655365,2.354,0.737,1464.6785350817295,-907.9397384234974
910173805623654528,15.427303,16.622593,14.339818,212.8442,3627.8232,0.6391,0.053778842,0.5489999999999999,12.53,111.38644596816702,-181.37175394261536
213611405355342720,11.958901,12.478741,11.273452,867.066,5939.0034,4.2612,22.457968,2.025,1.089,-79.79904450701937,-863.3861018407505
181717699770615168,13.741376999999998,14.236074,13.081255,815.0233,5877.071999999999,1.7169,4.0650187,1.194,5.533,195.00215575891113,-791.3514635054813
95343330464438016,14.833988,15.328155,14.177263,1289.6234,5179.8657,1.7788,3.3101144,1.113,7.686,-737.6037828418511,1057.8606587660547
191208787221153408,14.293537,14.643173999999998,13.619012,1387.9728,6160.495,2.0737,11.101714,1.6269999999999998,2.096,-396.29079105455264,1330.1962646411232
64450867655793408,13.333945000000002,13.696129,12.778062,966.4517,6483.4966,1.9095,5.8496776,1.433,2.323,-775.1381531747301,-577.2258933257921
2914722385124869760,9.17835,9.182663,9.144173,656.8205,9824.814,3.4907,80.26563,2.7,0.374,-406.00765763665567,516.305095036497
184841034348098176,14.321241,15.108182,13.449206,2081.8376,5082.0166,5.6721,53.97575,2.6010000000000004,0.557,-532.193858680449,2012.6642764148653
183435033854602624,14.241796,15.182197,13.28343,5497.041,6098.9116,17.2318,92.32665,2.764,0.456,4267.966985052428,3464.3783814969593
206323739209871488,16.412855,16.703101999999998,15.947021,3697.7283,9983.391,1.2778,15.515276,,,2846.3717722176143,-2360.37334227949
3058195698931495552,14.798442,15.794563,13.802343,175.1928,3830.9548,0.5543,0.060761422,0.57,11.526,-163.99530191171374,-61.62838731238927
97101758794925440,14.380277,14.734773,13.862389000000002,936.9263,5759.316999999999,1.1515,1.2337658,0.978,8.402999999999999,277.6170921425294,-894.8517429060618
408386007567768960,12.2893,12.34291,12.18735,1550.8503,11302.922,2.0004,84.83202,2.884,,48.35953370691746,1550.0961287964499
474023381414448896,16.500385,17.093876,15.747172,3302.2615,10065.797,1.8001,31.380932,2.306,,-1430.7461325411987,2976.2218530547507
37892233007192320,14.590129,15.079578,13.934257,632.1663,5679.1763,0.9115,0.9428981,0.957,7.154,-27.94862023375541,-631.5481814420174
200657161218650368,15.460252,15.737947,15.00136,3463.2173,13444.623,1.5639,75.627045,,,-389.86627491931455,-3441.2030388658886
1382756715128163200,9.061838,9.074953,9.005230000000001,507.2682,8927.559000000001,3.0761,55.890640000000005,2.452,0.518,477.90410161936313,170.08438019591753
1862771472848193408,15.707537,16.8883,14.187392,1540.2681,4586.059,6.5014,13.023218,1.141,7.382000000000001,608.1741851484716,1415.1148294031134
1825935050187366528,15.963279,16.666906,15.136225,2403.2295,10157.645,1.9275,37.61047,2.388,0.217,-267.25503751746027,-2388.3230046607578
546413268478112384,15.210479,16.39891,14.129373,171.7394,3667.2104,0.5603,0.0463916,0.53,11.233,-23.476440735437528,170.12724133058612
175072388929252608,14.222152,15.314876000000002,13.193594,1821.5898,5162.679,7.5405,87.80994399999999,2.999,0.377,1729.2474920640684,572.6189925719978
63921345431788160,14.729806,15.176386,13.916323,375.2497,5312.2397,0.6194,0.6868358,0.85,8.102,-95.85574645773532,362.8002387280366
235772577608626432,13.523371,13.938622,12.940628,1293.0468,5941.3257,2.5756,4.644251000000001,1.243,4.712,-1243.5652737919274,-354.2815784218095
240179385852899328,13.711864000000002,14.066446,13.185555,1348.1659,5934.0303,2.2614,5.363421,1.296,4.107,840.2282860468516,1054.3091203482875
203977828070928384,14.933960999999998,15.525156,14.189459,1113.8142,5790.0073,1.5835,2.392617,1.029,9.809,816.1423790523288,757.9536194493993
464068678015508736,13.831882,14.161018,13.319141,3021.1458,11968.354,3.3152,135.12514,3.215,,-2393.1186792304247,-1843.991575896177
47724684457463680,13.863248,14.407829,13.154352,721.2754,6346.9644,1.5055,3.3256922,1.263,3.024,-471.1311470532126,-546.144344401262
3052548882090659712,15.291286,16.265606,14.312779999999998,2185.478,6855.16,3.9838,101.29955,2.674,0.501,-1788.4941892109534,-1256.0265218707186
537449259416097792,14.155779,14.508806,13.620829999999998,1744.1729999999998,7255.713000000001,2.206,13.765308,1.7619999999999998,1.212,-293.6105552007045,-1719.2824944737072
4612470524270521728,16.53066,16.423939999999998,16.700346,24077.102000000003,22172.453,2.1491,,,,-20099.915871595214,-13255.196063174582
115536716206803200,12.397549,12.865205,11.755631,471.5906,5606.8965,1.8393,3.0675168,1.103,7.68,241.16322627193998,405.26286815160984
436172006432899328,11.839317,12.0273,11.510615,967.0461,10059.422,2.2142,35.492825,2.355,0.2189999999999999,615.9729612112694,-745.4900875141333
167767577273459584,12.824599,13.196499,12.282707,460.865,5916.5947,1.2039,1.6291688999999998,1.047,6.6610000000000005,68.17354829065377,455.79481736683
1976485095701471232,12.253875,12.313112,12.134822,2491.647,12079.206,3.2007,206.73546,3.464,,-2194.0883972963998,1180.7967130113109
124947543604765312,13.374022,14.0857,12.559173,3605.9165,4616.0034,14.4183,42.77435,2.505,0.62,2600.569863169162,2497.9331840040427
172343710306261120,14.929235,15.660305,14.092888,416.3622,5243.8125,0.7693,0.43879405,0.887,1.7919999999999998,220.35617598433194,353.2713366442317
1938299950207158656,11.11251,11.150672,11.028595,1227.5099,11591.034,2.6167,99.751114,2.997,,1058.200273817033,622.0874014891853
1378003702456337024,15.175251,16.16814,14.18281,236.2158,3927.0776,0.6119,0.09144732,0.623,11.027,-40.78654272443779,232.66792237484654
63664373246073216,14.31787,14.646768,13.814611,1096.7749,6378.023,1.3026,2.8321369,1.238,2.5340000000000003,-238.91346338464763,-1070.4370781524538
3124670557037423488,9.134636,9.249703,8.910849,313.1826,7676.5684,2.4302,18.64708,1.897,0.984,-303.42645776807313,-77.56110925637738
581063999467821824,10.253256,10.383539,10.013067,568.8896,7481.461999999999,2.6899,18.230526,1.882,1.045,136.18057340819024,552.349733786825
2007963529485511680,11.783228,12.151276,11.231543,1259.4125,8632.028,4.699,112.3812,2.862,0.3879999999999999,-1188.2814971465186,-417.2612235704128
48633293378720896,14.702520000000002,15.313197,13.7826,412.2283,5639.155,0.8083,0.34651682,0.813,5.412999999999999,-283.0163944562832,299.7230251246232
142100337314267648,11.45359,11.88289,10.862967,156.6425,5231.954000000001,0.8738,0.5134749,0.83,12.814,78.34979232982484,-135.63990138644058
65133595657495808,11.459935,11.807491,10.935602,250.8259,6169.735,1.1421,1.6386304,1.155,1.324,121.28161057690225,219.55501143604675
53995886466048896,12.569553,13.069288,11.903085,496.7315,5610.9336,1.8833,3.6584923,1.17,6.157,335.90193070761325,365.93998966927325
4040707779093651072,13.25363,15.18932,11.955332,4396.209,3576.9475,67.5851,505.7884,1.97,1.246,2180.8321651457222,3817.148757796429
252941211159524352,14.681351,15.125051999999998,14.052931,2922.0890000000004,11797.6875,2.6698,126.80461,3.144,,-1122.7148789588953,2697.7982549637245
833003757394274048,15.590945,16.737257,14.468879,256.4533,3667.8083,0.711,0.04600102,0.532,9.414,-132.0247891244819,-219.85847752025867
4045992306846695296,13.601821,15.535237,12.290348,11032.661,3448.1902,131.2692,2224.6658,1.27,5.197,-565.6314596120704,11018.151831991521
170174442587775104,14.396532,14.857962,13.760036,725.6689,5969.0093,1.0572,1.2954978,0.982,8.597999999999999,-348.92428168631096,636.2760392132506
172544371178866688,13.184339,13.699453,12.498505,612.7512,5760.2114,1.7811,3.6664808,1.16,6.285,-50.89187061085031,-610.6341380951187
1793227465457814912,13.957132,15.01452,12.938852,107.2704,3827.2278,0.5352,0.05474248,0.55,13.47,98.66753794116833,42.09104029111311
237475755482800768,11.347277,11.600195,10.93617,744.362,9094.081,2.53,30.710043,2.195,0.486,134.4399160992414,-732.1206840427532
47920672404615040,15.051951,15.878958,14.158142000000002,379.7763,5202.0537,0.7622,0.44010183,0.857,6.337999999999999,-87.35291838564747,369.59370353294764
148002206494290688,14.805533,15.831496,13.80646,1736.1731,5610.185,4.7683,55.680984,2.584,0.557,-235.78340651892066,1720.088142617681
186007513104605312,14.726074,15.844213,13.68836,2334.4038,4920.127,8.1905,35.785816,2.602,0.557,2156.1745897020405,894.6240775754238
117558035191425920,14.764774,15.202257,14.157355,982.7312,5786.712,1.18,1.6995648999999995,0.997,9.752,-504.16042618432124,-843.553718575814
2018752968400959616,15.404241,17.43781,14.081829,2289.5696,5060.7354,15.5251,116.03658,3.2,0.318,867.0769112528859,-2119.0343515894956
142647481788731776,14.069243,14.615522,13.366027,1909.3485,5222.670999999999,4.0331,6.9018655,1.482,2.84,-1589.8473166031145,1057.3538690249952
212305078167710208,10.855583,11.203593,10.340004,226.8355,5635.3237,1.4303,1.8646262,0.975,11.689,-166.14374194864396,154.43639814354776
2060115324520808576,14.302554999999998,14.790311,13.641877,3181.3445,7398.74,4.5767,33.501166999999995,2.15,0.8190000000000001,-420.38742121127007,-3153.4468829786224
1824977749200696960,15.147312,18.19376,13.646734,4754.736,3534.1426,79.4371,524.8991,1.356,4.107,-2551.777120598491,4011.975567782794
3049916410732760576,13.787308,14.138657,13.265538,1090.5002,7490.630999999999,1.5734,7.799400299999999,1.575,1.192,644.2338968753168,-879.859859475862
4045915753385960960,14.625163,15.821877,13.509153,2261.2927,5190.7456,9.4177,59.806362,2.699,0.503,5.50303853830453,2261.2860039455727
3033875257643401472,10.46684,10.500625,10.38078,1429.929,9180.298,4.6518,80.49794,2.6660000000000004,0.435,131.48984778751472,-1423.8705576595846
461474139810386176,14.975892000000002,15.598771,14.167082999999998,1435.8444,15110.302,1.378,51.12805,,,437.6386015905153,1367.5238920798633
1945315243068032,12.709599,13.068337,12.17623,815.5419999999999,5755.6157,2.2404,4.136343,1.203,5.487,-411.4627253812889,704.1357677222496
3105489812908427136,11.925602,12.058919,11.68494,904.2194,8336.016,1.9215,13.357878,1.83,0.53,579.5458755970186,694.0744206602379
21570803229311872,12.542401,12.925037,11.966695,586.4213,6300.964,1.7602,3.683447,1.287,3.08,-346.56013133235035,-473.0602672647472
187105272387668736,14.559487,14.917882999999998,14.025093,1049.5376,6511.611999999999,1.1622,2.3200867,1.265,0.351,669.4625261988826,808.3001297965816
173495895413259904,14.308087,15.128417,13.403565,858.1364,6479.8066,2.1392,7.902207400000001,1.533,2.06,376.65214104286036,771.058522845568
205141244516211712,14.723438,15.252372,14.03505,710.4362,5706.353,1.0164,1.1513414,0.954,9.693,430.80279049680337,564.9146395435397
143481353982217088,12.436869,12.724458,11.980962,516.504,6511.6943,1.3208,2.758064,1.277,1.193,-247.80140755787693,453.1786010264993
73323823411818240,14.755745999999998,15.338434,14.027245,3153.4294,5171.01,5.1162,13.022402,1.721,1.816,-2534.0663034211225,-1876.8657252584608
2517814596053003904,14.807773,16.056348999999997,13.686756,151.596,3499.2627,0.6754,0.07545944,0.599,10.772,148.09288047908834,-32.40132663034738
4040478595245142784,14.452412,15.693705,13.32016,2220.3381,5065.572,10.715,249.9838,3.387,0.271,2164.1959825099107,496.1421445509061
6460065944911434624,16.562893,16.614296,16.407192000000002,20133.545,24504.697,2.4949,,,,0.815937503201849,20133.544983466545
181530160022707456,13.438527,14.617204,12.375852,2813.7670000000003,4653.87,20.0855,95.941284,3.302,0.293,1011.6468981655797,-2625.615220042907
172114874449746944,14.706914,15.553989,13.80255,3129.0833,5068.9463,7.7388,49.76443,2.6010000000000004,0.557,2498.68555441996,-1883.5426192342727
2179952776124667520,12.212476,12.379246,11.92416,1493.7094,9252.833,2.8312,60.94326,2.516,0.4629999999999999,-1334.4619275347222,-671.1029247504989
4036107319281671296,14.395973,15.651479,13.264882,113.8693,3662.4985,0.5562,0.050501972,0.542,11.701,45.55069588792792,-104.36163848184594
241683208521772032,11.747063,11.967899,11.379599,675.0711,8052.380999999999,1.9075,12.470953,1.765,0.8290000000000001,450.5714369786389,502.69908517344095
112619028958935424,14.144572,14.679999,13.438427,802.3892,5371.9253,1.6223,2.3624833,1.009,10.977,297.2833600371323,745.285872750633
142005848034201984,14.25545,14.608957,13.730982,831.217,5935.8975,1.085,1.3909973,1.0490000000000002,4.708,-520.6723746997267,647.9367093424692
251400864090807040,13.257942000000002,13.811445,12.544213,571.605,5952.579000000001,1.6454,2.8761568,1.106,7.136,-91.64532770628762,-564.2104305439657
4044693744869439744,14.163398999999998,15.419456,13.059677,9769.202,3774.5583,60.8049,514.2761,1.656,2.126,-650.5478093187004,-9747.517389807244
152688393771812608,13.462482,14.662063,12.394155,4903.237,4631.833,35.2034,166.89427,3.5010000000000003,0.251,-466.4113157918771,-4881.003335654494
130445410982839808,12.098226,12.224319,11.86406,1080.9406,9333.404,2.0095,29.987143,2.207,0.401,811.4127100098124,714.1722444641011
93204398095751680,9.592947,10.180259,8.85121,545.5697,4933.903,9.9999,60.991764,2.7030000000000003,0.502,-499.9146053660443,218.4758222316652
93564183211796096,14.383365,14.741218,13.85629,1090.65,5858.9834,1.3401,1.9677167,1.031,8.613,-115.72784233120248,-1084.4927334977235
514939885580758400,16.561916,17.167397,15.760723,4055.9697,9705.302,2.3133,43.409477,2.397,0.373,2182.4211293837634,3418.7612115117645
196666316263178496,14.714027,15.153089,14.109304000000002,618.2422,5475.305,0.7735,0.5831781,0.939,1.726,305.77115363216905,537.3336202651873
166859999143840896,14.141025,14.875081,13.308617000000002,2392.8542,4836.572,6.8378,44.785267,2.702,0.503,-597.6628676219459,2317.01323240148
47100196213486848,14.629988,15.159258,13.93809,671.4283,5810.3096,1.0009,1.2179649,0.991,7.294,-271.0446731216616,-614.2888141690859
393597541813033216,14.881353,15.176081,13.885227,331.4776,4519.986,0.6682,0.16353521,0.7290000000000001,0.3279999999999999,-243.83859614296153,224.54429035891718
3766321697344319232,14.88206,15.826587,13.916219,244.176,3687.145,0.7559,0.094266675,0.626,9.577,-9.113583539507344,244.00586380468076
184742829916972544,13.442565,14.03079,12.69954,446.7651,6299.456,1.1966,1.9643062,1.203,1.002,-15.719057792874919,-446.4884833902374
6720251116631761280,17.506987,17.435923000000003,17.540148000000002,17865.771,15600.348999999998,1.381,107.09896,,,9465.954976795363,15151.94607308659
85712295799952000,14.065899,14.52724,13.430205,1987.8352,6766.1157,3.1862,23.748417,1.97,1.134,-89.19635315586156,1985.8330224222616
1826806035213371264,15.018926,16.360954,13.890999999999998,2616.282,4731.395,10.819,221.25708,3.701,0.217,651.3162846659362,-2533.9136924632935
4035811099663558272,14.745129,15.773651999999998,13.74386,3216.9312,5141.5254,9.8168,410.04025,3.788,0.203,-2890.8296953235013,-1411.2937391518722
112196369818515840,14.399991,15.005659,13.658303,407.1883,4934.439,0.8208,0.3588842,0.78,13.485,-384.7755176546098,133.22954878898707
432117626027294080,16.50226,16.961332000000002,15.857982000000002,3701.9062,9969.173,1.6624,23.775742,2.187,,517.3543844631655,3665.5768924516065
1978317053867532544,15.918795,16.52439,15.058529,2254.6533,15085.387,1.4513,95.28912,,,680.5252033658479,2149.499232562031
